year,date,week,month,day,start,end,action,duration,string-start,string-end
2022,2022-08-29,35,08,29,07:00,10:00,Wake up & Gym,3.0,2022-08-29 07:00:00+03:00,2022-08-29 10:00:00+03:00
2022,2022-08-29,35,08,29,10:00,11:30,Pay bills,1.5,2022-08-29 10:00:00+03:00,2022-08-29 11:30:00+03:00
2022,2022-08-29,35,08,29,11:30,12:00,Dm random dude on linkedin about job,0.5,2022-08-29 11:30:00+03:00,2022-08-29 12:00:00+03:00
2022,2022-08-29,35,08,29,12:00,13:00,Comment on Primex,1.0,2022-08-29 12:00:00+03:00,2022-08-29 13:00:00+03:00
2022,2022-08-30,35,08,30,08:00,09:00,Be @ Hanken before 9am,1.0,2022-08-30 08:00:00+03:00,2022-08-30 09:00:00+03:00
2022,2022-08-30,35,08,30,09:00,19:30,Project 1 & 2,10.5,2022-08-30 09:00:00+03:00,2022-08-30 19:30:00+03:00
2022,2022-08-31,35,08,31,07:30,10:00,Wake up & Gym,2.5,2022-08-31 07:30:00+03:00,2022-08-31 10:00:00+03:00
2022,2022-08-31,35,08,31,11:00,20:15,Programming,9.25,2022-08-31 11:00:00+03:00,2022-08-31 20:15:00+03:00
2022,2022-08-31,35,08,31,20:15,22:00,Home etc,1.75,2022-08-31 20:15:00+03:00,2022-08-31 22:00:00+03:00
2022,2022-09-01,35,09,01,06:00,07:00,Wake up,1.0,2022-09-01 06:00:00+03:00,2022-09-01 07:00:00+03:00
2022,2022-09-01,35,09,01,07:00,08:30,Check how to get Life Coach?,1.5,2022-09-01 07:00:00+03:00,2022-09-01 08:30:00+03:00
2022,2022-09-01,35,09,01,08:30,16:00,Programming,7.5,2022-09-01 08:30:00+03:00,2022-09-01 16:00:00+03:00
2022,2022-09-01,35,09,01,16:00,22:00,"Vapaailta, keksi jtn hauskaa ",6.0,2022-09-01 16:00:00+03:00,2022-09-01 22:00:00+03:00
2022,2022-09-02,35,09,02,06:00,09:00,Wake up & Gym,3.0,2022-09-02 06:00:00+03:00,2022-09-02 09:00:00+03:00
2022,2022-09-02,35,09,02,09:00,20:30,Programming,11.5,2022-09-02 09:00:00+03:00,2022-09-02 20:30:00+03:00
2022,2022-09-03,35,09,03,12:00,19:00,"Emil konffis, but also try to do something fun",7.0,2022-09-03 12:00:00+03:00,2022-09-03 19:00:00+03:00
2022,2022-09-04,35,09,04,10:45,16:30,Golf med papan,5.75,2022-09-04 10:45:00+03:00,2022-09-04 16:30:00+03:00
2022,2022-09-05,36,09,05,06:00,09:00,Wake up & Gym,3.0,2022-09-05 06:00:00+03:00,2022-09-05 09:00:00+03:00
2022,2022-09-05,36,09,05,10:00,18:30,Programming,8.5,2022-09-05 10:00:00+03:00,2022-09-05 18:30:00+03:00
2022,2022-09-05,36,09,05,18:30,20:00,Build Anki Flashcards for Solidity,1.5,2022-09-05 18:30:00+03:00,2022-09-05 20:00:00+03:00
2022,2022-09-06,36,09,06,06:00,08:00,Wake up,2.0,2022-09-06 06:00:00+03:00,2022-09-06 08:00:00+03:00
2022,2022-09-06,36,09,06,08:00,11:00,"Create a shitcoin, maybe publish to a testnet",3.0,2022-09-06 08:00:00+03:00,2022-09-06 11:00:00+03:00
2022,2022-09-06,36,09,06,11:00,13:00,Practice Front-End Programming,2.0,2022-09-06 11:00:00+03:00,2022-09-06 13:00:00+03:00
2022,2022-09-06,36,09,06,13:00,14:00,Lunch,1.0,2022-09-06 13:00:00+03:00,2022-09-06 14:00:00+03:00
2022,2022-09-06,36,09,06,14:00,20:15,Programming,6.25,2022-09-06 14:00:00+03:00,2022-09-06 20:15:00+03:00
2022,2022-09-07,36,09,07,06:00,09:00,Wake up & Gym,3.0,2022-09-07 06:00:00+03:00,2022-09-07 09:00:00+03:00
2022,2022-09-07,36,09,07,10:00,13:00,Front-end programming,3.0,2022-09-07 10:00:00+03:00,2022-09-07 13:00:00+03:00
2022,2022-09-07,36,09,07,13:00,13:30,Lunch,0.5,2022-09-07 13:00:00+03:00,2022-09-07 13:30:00+03:00
2022,2022-09-07,36,09,07,13:30,17:00,Front-end programming,3.5,2022-09-07 13:30:00+03:00,2022-09-07 17:00:00+03:00
2022,2022-09-07,36,09,07,17:00,20:45,Vapaata?,3.75,2022-09-07 17:00:00+03:00,2022-09-07 20:45:00+03:00
2022,2022-09-08,36,09,08,06:00,08:00,Wake up & Go to School,2.0,2022-09-08 06:00:00+03:00,2022-09-08 08:00:00+03:00
2022,2022-09-08,36,09,08,08:00,09:00,Mehiläinen || Therapy ,1.0,2022-09-08 08:00:00+03:00,2022-09-08 09:00:00+03:00
2022,2022-09-08,36,09,08,09:00,13:00,Programming,4.0,2022-09-08 09:00:00+03:00,2022-09-08 13:00:00+03:00
2022,2022-09-08,36,09,08,13:00,14:00,Lunch,1.0,2022-09-08 13:00:00+03:00,2022-09-08 14:00:00+03:00
2022,2022-09-08,36,09,08,14:00,20:45,Programming,6.75,2022-09-08 14:00:00+03:00,2022-09-08 20:45:00+03:00
2022,2022-09-09,36,09,09,06:00,09:00,Wake up & Gym,3.0,2022-09-09 06:00:00+03:00,2022-09-09 09:00:00+03:00
2022,2022-09-09,36,09,09,10:30,17:00,Programming,6.5,2022-09-09 10:30:00+03:00,2022-09-09 17:00:00+03:00
2022,2022-09-09,36,09,09,17:00,20:45,Job searching & applications,3.75,2022-09-09 17:00:00+03:00,2022-09-09 20:45:00+03:00
2022,2022-09-10,36,09,10,10:00,13:00,Job Applications,3.0,2022-09-10 10:00:00+03:00,2022-09-10 13:00:00+03:00
2022,2022-09-10,36,09,10,13:00,14:00,Lunch,1.0,2022-09-10 13:00:00+03:00,2022-09-10 14:00:00+03:00
2022,2022-09-10,36,09,10,14:00,17:00,Programming & Job Applications,3.0,2022-09-10 14:00:00+03:00,2022-09-10 17:00:00+03:00
2022,2022-09-10,36,09,10,17:00,18:30,Mehiläinen || Therapy,1.5,2022-09-10 17:00:00+03:00,2022-09-10 18:30:00+03:00
2022,2022-09-11,36,09,11,06:00,20:00,Aleksandran Nimipaeva,14.0,2022-09-11 06:00:00+03:00,2022-09-11 20:00:00+03:00
2022,2022-09-12,37,09,12,06:00,09:00,Wake up & Go to Gym,3.0,2022-09-12 06:00:00+03:00,2022-09-12 09:00:00+03:00
2022,2022-09-12,37,09,12,10:00,11:00,"Mehiläinen || Terapeutti, do it",1.0,2022-09-12 10:00:00+03:00,2022-09-12 11:00:00+03:00
2022,2022-09-12,37,09,12,11:00,12:00,Lunch,1.0,2022-09-12 11:00:00+03:00,2022-09-12 12:00:00+03:00
2022,2022-09-12,37,09,12,12:00,14:00,Programming || fCC Certifications,2.0,2022-09-12 12:00:00+03:00,2022-09-12 14:00:00+03:00
2022,2022-09-12,37,09,12,14:00,19:00,Programming || fCC Certifications,5.0,2022-09-12 14:00:00+03:00,2022-09-12 19:00:00+03:00
2022,2022-09-12,37,09,12,19:00,21:00,Career Planning,2.0,2022-09-12 19:00:00+03:00,2022-09-12 21:00:00+03:00
2022,2022-09-14,37,09,14,17:00,18:00,Front end development,1.0,2022-09-14 17:00:00+03:00,2022-09-14 18:00:00+03:00
2022,2022-09-14,37,09,14,19:00,20:00,Front End if Time Allows,1.0,2022-09-14 19:00:00+03:00,2022-09-14 20:00:00+03:00
2022,2022-09-15,37,09,15,06:30,07:30,Wake up,1.0,2022-09-15 06:30:00+03:00,2022-09-15 07:30:00+03:00
2022,2022-09-15,37,09,15,07:30,09:00,Matikka Prep,1.5,2022-09-15 07:30:00+03:00,2022-09-15 09:00:00+03:00
2022,2022-09-15,37,09,15,09:00,11:30,Nordea Testi,2.5,2022-09-15 09:00:00+03:00,2022-09-15 11:30:00+03:00
2022,2022-09-15,37,09,15,11:30,14:00,Front End Programming,2.5,2022-09-15 11:30:00+03:00,2022-09-15 14:00:00+03:00
2022,2022-09-15,37,09,15,14:00,15:00,Lunch,1.0,2022-09-15 14:00:00+03:00,2022-09-15 15:00:00+03:00
2022,2022-09-15,37,09,15,15:00,17:00,Programming,2.0,2022-09-15 15:00:00+03:00,2022-09-15 17:00:00+03:00
2022,2022-09-15,37,09,15,17:00,18:30,Meeting with Dog Owners,1.5,2022-09-15 17:00:00+03:00,2022-09-15 18:30:00+03:00
2022,2022-09-15,37,09,15,20:00,23:00,Afterwork,3.0,2022-09-15 20:00:00+03:00,2022-09-15 23:00:00+03:00
2022,2022-09-16,37,09,16,07:00,09:00,Home workout?,2.0,2022-09-16 07:00:00+03:00,2022-09-16 09:00:00+03:00
2022,2022-09-16,37,09,16,09:00,13:00,JavaScript,4.0,2022-09-16 09:00:00+03:00,2022-09-16 13:00:00+03:00
2022,2022-09-16,37,09,16,13:00,14:00,Lunch,1.0,2022-09-16 13:00:00+03:00,2022-09-16 14:00:00+03:00
2022,2022-09-16,37,09,16,14:00,20:00,JavaScript,6.0,2022-09-16 14:00:00+03:00,2022-09-16 20:00:00+03:00
2022,2022-09-17,37,09,17,10:00,12:00,Job Application Valor Partners & Bain,2.0,2022-09-17 10:00:00+03:00,2022-09-17 12:00:00+03:00
2022,2022-09-17,37,09,17,14:00,19:30,JavaScript,5.5,2022-09-17 14:00:00+03:00,2022-09-17 19:30:00+03:00
2022,2022-09-19,38,09,19,07:00,10:15,Wake up & Gym,3.25,2022-09-19 07:00:00+03:00,2022-09-19 10:15:00+03:00
2022,2022-09-19,38,09,19,11:30,12:30,Read about VALOR,1.0,2022-09-19 11:30:00+03:00,2022-09-19 12:30:00+03:00
2022,2022-09-19,38,09,19,12:30,19:00,JavaScript,6.5,2022-09-19 12:30:00+03:00,2022-09-19 19:00:00+03:00
2022,2022-09-19,38,09,19,19:00,20:30,Vainu Työhakemus,1.5,2022-09-19 19:00:00+03:00,2022-09-19 20:30:00+03:00
2022,2022-09-20,38,09,20,10:00,13:00,JavaScript,3.0,2022-09-20 10:00:00+03:00,2022-09-20 13:00:00+03:00
2022,2022-09-20,38,09,20,13:00,14:00,Lunch,1.0,2022-09-20 13:00:00+03:00,2022-09-20 14:00:00+03:00
2022,2022-09-20,38,09,20,14:00,19:30,JavaScript,5.5,2022-09-20 14:00:00+03:00,2022-09-20 19:30:00+03:00
2022,2022-09-21,38,09,21,07:00,10:15,Wake up & Gym,3.25,2022-09-21 07:00:00+03:00,2022-09-21 10:15:00+03:00
2022,2022-09-21,38,09,21,10:15,17:00,Bain test practice,6.75,2022-09-21 10:15:00+03:00,2022-09-21 17:00:00+03:00
2022,2022-09-21,38,09,21,17:00,19:00,Bain Online Assesment,2.0,2022-09-21 17:00:00+03:00,2022-09-21 19:00:00+03:00
2022,2022-09-21,38,09,21,19:00,20:30,JavaScript,1.5,2022-09-21 19:00:00+03:00,2022-09-21 20:30:00+03:00
2022,2022-09-22,38,09,22,09:00,16:00,JavaScript,7.0,2022-09-22 09:00:00+03:00,2022-09-22 16:00:00+03:00
2022,2022-09-22,38,09,22,16:00,22:00,Jyväskylä,6.0,2022-09-22 16:00:00+03:00,2022-09-22 22:00:00+03:00
2022,2022-09-26,39,09,26,06:30,10:30,"Wake up, gym, admin stuff",4.0,2022-09-26 06:30:00+03:00,2022-09-26 10:30:00+03:00
2022,2022-09-26,39,09,26,10:30,13:00,JavaScript,2.5,2022-09-26 10:30:00+03:00,2022-09-26 13:00:00+03:00
2022,2022-09-26,39,09,26,13:00,14:00,Lunch,1.0,2022-09-26 13:00:00+03:00,2022-09-26 14:00:00+03:00
2022,2022-09-26,39,09,26,14:00,22:00,JavaScript,8.0,2022-09-26 14:00:00+03:00,2022-09-26 22:00:00+03:00
2022,2022-09-27,39,09,27,06:30,12:00,JS Algo grinding,5.5,2022-09-27 06:30:00+03:00,2022-09-27 12:00:00+03:00
2022,2022-09-27,39,09,27,12:00,13:00,Lunch,1.0,2022-09-27 12:00:00+03:00,2022-09-27 13:00:00+03:00
2022,2022-09-27,39,09,27,13:00,15:15,JS Algorhitms,2.25,2022-09-27 13:00:00+03:00,2022-09-27 15:15:00+03:00
2022,2022-09-27,39,09,27,15:15,15:45,Anki,0.5,2022-09-27 15:15:00+03:00,2022-09-27 15:45:00+03:00
2022,2022-09-27,39,09,27,15:45,20:30,Try to understand React,4.75,2022-09-27 15:45:00+03:00,2022-09-27 20:30:00+03:00
2022,2022-09-28,39,09,28,07:45,10:15,wake up & gym,2.5,2022-09-28 07:45:00+03:00,2022-09-28 10:15:00+03:00
2022,2022-09-28,39,09,28,10:15,14:30,Migraine :(,4.25,2022-09-28 10:15:00+03:00,2022-09-28 14:30:00+03:00
2022,2022-09-28,39,09,28,14:30,20:00,React,5.5,2022-09-28 14:30:00+03:00,2022-09-28 20:00:00+03:00
2022,2022-09-28,39,09,28,20:00,21:00,Anki,1.0,2022-09-28 20:00:00+03:00,2022-09-28 21:00:00+03:00
2022,2022-09-29,39,09,29,08:00,10:00,Wakey WAKEY,2.0,2022-09-29 08:00:00+03:00,2022-09-29 10:00:00+03:00
2022,2022-09-29,39,09,29,10:00,13:45,React,3.75,2022-09-29 10:00:00+03:00,2022-09-29 13:45:00+03:00
2022,2022-09-29,39,09,29,13:45,17:00,Redux,3.25,2022-09-29 13:45:00+03:00,2022-09-29 17:00:00+03:00
2022,2022-09-29,39,09,29,17:00,17:30,Go home,0.5,2022-09-29 17:00:00+03:00,2022-09-29 17:30:00+03:00
2022,2022-09-29,39,09,29,17:30,19:00,Redux,1.5,2022-09-29 17:30:00+03:00,2022-09-29 19:00:00+03:00
2022,2022-09-29,39,09,29,19:00,20:00,Anki,1.0,2022-09-29 19:00:00+03:00,2022-09-29 20:00:00+03:00
2022,2022-09-30,39,09,30,07:00,10:00,Wake up & Gym,3.0,2022-09-30 07:00:00+03:00,2022-09-30 10:00:00+03:00
2022,2022-09-30,39,09,30,11:00,12:00,Call Vainu,1.0,2022-09-30 11:00:00+03:00,2022-09-30 12:00:00+03:00
2022,2022-09-30,39,09,30,12:00,13:00,Research BCG test,1.0,2022-09-30 12:00:00+03:00,2022-09-30 13:00:00+03:00
