year,date,week,month,day,start,end,action,duration,string-start,string-end
2022,2022-09-30,39,09,30,13:00,16:00,Maffs & Misc,3.0,2022-09-30 13:00:00+03:00,2022-09-30 16:00:00+03:00
2022,2022-09-30,39,09,30,16:00,18:30,Front-End Projects,2.5,2022-09-30 16:00:00+03:00,2022-09-30 18:30:00+03:00
2022,2022-10-03,40,10,03,11:00,12:30,Vaaka Partners Job Application,1.5,2022-10-03 11:00:00+03:00,2022-10-03 12:30:00+03:00
2022,2022-10-03,40,10,03,12:30,13:30,Programming,1.0,2022-10-03 12:30:00+03:00,2022-10-03 13:30:00+03:00
2022,2022-10-03,40,10,03,13:30,19:30,React & Redux,6.0,2022-10-03 13:30:00+03:00,2022-10-03 19:30:00+03:00
2022,2022-10-04,40,10,04,08:00,19:15,Programming,11.25,2022-10-04 08:00:00+03:00,2022-10-04 19:15:00+03:00
2022,2022-10-05,40,10,05,00:00,00:00,KARRIN SYNTTÄRIT,0.0,2022-10-05 00:00:00,2022-10-06 00:00:00
2022,2022-10-05,40,10,05,06:30,10:00,Wake up & Gym,3.5,2022-10-05 06:30:00+03:00,2022-10-05 10:00:00+03:00
2022,2022-10-05,40,10,05,10:00,12:00,BCG Application,2.0,2022-10-05 10:00:00+03:00,2022-10-05 12:00:00+03:00
2022,2022-10-05,40,10,05,12:00,13:30,Admin Stuff,1.5,2022-10-05 12:00:00+03:00,2022-10-05 13:30:00+03:00
2022,2022-10-05,40,10,05,14:00,18:30,Programming,4.5,2022-10-05 14:00:00+03:00,2022-10-05 18:30:00+03:00
2022,2022-10-05,40,10,05,18:30,19:45,Valmistaudu Vainu haastatteluun,1.25,2022-10-05 18:30:00+03:00,2022-10-05 19:45:00+03:00
2022,2022-10-06,40,10,06,07:00,09:30,Koodaa,2.5,2022-10-06 07:00:00+03:00,2022-10-06 09:30:00+03:00
2022,2022-10-06,40,10,06,09:30,12:00,Harjoittele haastattelua,2.5,2022-10-06 09:30:00+03:00,2022-10-06 12:00:00+03:00
2022,2022-10-06,40,10,06,12:00,13:00,Ruokaile,1.0,2022-10-06 12:00:00+03:00,2022-10-06 13:00:00+03:00
2022,2022-10-06,40,10,06,13:00,14:00,Interview Jr Data Researcher Lauri Teerimäki,1.0,2022-10-06 13:00:00+03:00,2022-10-06 14:00:00+03:00
2022,2022-10-06,40,10,06,14:00,18:00,Programming,4.0,2022-10-06 14:00:00+03:00,2022-10-06 18:00:00+03:00
2022,2022-10-06,40,10,06,18:00,20:00,BCG Test Prep,2.0,2022-10-06 18:00:00+03:00,2022-10-06 20:00:00+03:00
2022,2022-10-07,40,10,07,06:00,09:00,Wake up & Go to gym,3.0,2022-10-07 06:00:00+03:00,2022-10-07 09:00:00+03:00
2022,2022-10-07,40,10,07,09:00,11:00,BCG Test,2.0,2022-10-07 09:00:00+03:00,2022-10-07 11:00:00+03:00
2022,2022-10-07,40,10,07,11:00,13:00,Vainu 2nd interview prep,2.0,2022-10-07 11:00:00+03:00,2022-10-07 13:00:00+03:00
2022,2022-10-07,40,10,07,13:00,13:45,Interview Data Researcher,0.75,2022-10-07 13:00:00+03:00,2022-10-07 13:45:00+03:00
2022,2022-10-07,40,10,07,13:45,14:45,Lunch,1.0,2022-10-07 13:45:00+03:00,2022-10-07 14:45:00+03:00
2022,2022-10-07,40,10,07,14:45,15:15,Misc,0.5,2022-10-07 14:45:00+03:00,2022-10-07 15:15:00+03:00
2022,2022-10-07,40,10,07,18:00,19:30,Group Chat @Markus @Frans,1.5,2022-10-07 18:00:00+03:00,2022-10-07 19:30:00+03:00
2022,2022-10-08,40,10,08,07:00,10:30,Wake up & Gym,3.5,2022-10-08 07:00:00+03:00,2022-10-08 10:30:00+03:00
2022,2022-10-08,40,10,08,10:30,16:00,Programming,5.5,2022-10-08 10:30:00+03:00,2022-10-08 16:00:00+03:00
2022,2022-10-10,41,10,10,07:30,10:00,Wake up & Gym,2.5,2022-10-10 07:30:00+03:00,2022-10-10 10:00:00+03:00
2022,2022-10-10,41,10,10,11:00,13:00,Programming ,2.0,2022-10-10 11:00:00+03:00,2022-10-10 13:00:00+03:00
2022,2022-10-10,41,10,10,13:00,17:15,Front End Calculator Project,4.25,2022-10-10 13:00:00+03:00,2022-10-10 17:15:00+03:00
2022,2022-10-11,41,10,11,09:00,11:00,Maki VC Application,2.0,2022-10-11 09:00:00+03:00,2022-10-11 11:00:00+03:00
2022,2022-10-23,42,10,23,00:00,00:00,Martinilla synttärit!,0.0,2022-10-23 00:00:00,2022-10-24 00:00:00
2022,2022-10-25,43,10,25,10:00,10:30,Vainu Intro,0.5,2022-10-25 10:00:00+03:00,2022-10-25 10:30:00+03:00
2022,2022-10-25,43,10,25,10:30,12:00,Vainu demo + Practice,1.5,2022-10-25 10:30:00+03:00,2022-10-25 12:00:00+03:00
2022,2022-10-25,43,10,25,12:00,13:00,Lunch,1.0,2022-10-25 12:00:00+03:00,2022-10-25 13:00:00+03:00
2022,2022-10-25,43,10,25,13:00,15:30,Contact Data,2.5,2022-10-25 13:00:00+03:00,2022-10-25 15:30:00+03:00
2022,2022-10-25,43,10,25,15:30,17:00,Recap,1.5,2022-10-25 15:30:00+03:00,2022-10-25 17:00:00+03:00
2022,2022-10-25,43,10,25,17:45,18:00,Hanken Studiepoäng,0.25,2022-10-25 17:45:00+03:00,2022-10-25 18:00:00+03:00
2022,2022-10-25,43,10,25,18:00,18:30,Dual N Back,0.5,2022-10-25 18:00:00+03:00,2022-10-25 18:30:00+03:00
2022,2022-10-25,43,10,25,18:30,20:00,Smart Contract Dev & Testing,1.5,2022-10-25 18:30:00+03:00,2022-10-25 20:00:00+03:00
2022,2022-10-26,43,10,26,09:30,12:00,Vainu,2.5,2022-10-26 09:30:00+03:00,2022-10-26 12:00:00+03:00
2022,2022-10-26,43,10,26,12:00,13:00,Lunch,1.0,2022-10-26 12:00:00+03:00,2022-10-26 13:00:00+03:00
2022,2022-10-26,43,10,26,13:00,16:30,Vainu,3.5,2022-10-26 13:00:00+03:00,2022-10-26 16:30:00+03:00
2022,2022-10-26,43,10,26,17:30,19:00,Schedule Planning,1.5,2022-10-26 17:30:00+03:00,2022-10-26 19:00:00+03:00
2022,2022-10-27,43,10,27,08:30,10:00,Gym,1.5,2022-10-27 08:30:00+03:00,2022-10-27 10:00:00+03:00
2022,2022-10-27,43,10,27,10:00,13:00,Programming,3.0,2022-10-27 10:00:00+03:00,2022-10-27 13:00:00+03:00
2022,2022-10-27,43,10,27,13:00,14:00,Lunch,1.0,2022-10-27 13:00:00+03:00,2022-10-27 14:00:00+03:00
2022,2022-10-27,43,10,27,14:00,16:30,Programming,2.5,2022-10-27 14:00:00+03:00,2022-10-27 16:30:00+03:00
2022,2022-10-27,43,10,27,17:00,21:00,Vainu Data Tagging ,4.0,2022-10-27 17:00:00+03:00,2022-10-27 21:00:00+03:00
2022,2022-10-28,43,10,28,08:00,13:00,Programming,5.0,2022-10-28 08:00:00+03:00,2022-10-28 13:00:00+03:00
2022,2022-10-28,43,10,28,13:00,14:00,Random,1.0,2022-10-28 13:00:00+03:00,2022-10-28 14:00:00+03:00
2022,2022-10-28,43,10,28,14:00,15:00,Lunch,1.0,2022-10-28 14:00:00+03:00,2022-10-28 15:00:00+03:00
2022,2022-10-28,43,10,28,15:00,17:00,Vainu,2.0,2022-10-28 15:00:00+03:00,2022-10-28 17:00:00+03:00
2022,2022-10-29,43,10,29,08:00,10:00,Gym?,2.0,2022-10-29 08:00:00+03:00,2022-10-29 10:00:00+03:00
2022,2022-10-29,43,10,29,11:00,15:00,Vainu,4.0,2022-10-29 11:00:00+03:00,2022-10-29 15:00:00+03:00
2022,2022-10-30,43,10,30,10:00,12:00,Aleksandran Konffis,2.0,2022-10-30 10:00:00+02:00,2022-10-30 12:00:00+02:00
2022,2022-10-30,43,10,30,12:00,15:45,Konffis Day,3.75,2022-10-30 12:00:00+02:00,2022-10-30 15:45:00+02:00
2022,2022-10-31,44,10,31,10:30,12:00,Vainu,1.5,2022-10-31 10:30:00+02:00,2022-10-31 12:00:00+02:00
2022,2022-10-31,44,10,31,12:00,13:00,Lunch,1.0,2022-10-31 12:00:00+02:00,2022-10-31 13:00:00+02:00
2022,2022-10-31,44,10,31,13:00,15:00,Vainu,2.0,2022-10-31 13:00:00+02:00,2022-10-31 15:00:00+02:00
2022,2022-10-31,44,10,31,15:00,18:00,Programming,3.0,2022-10-31 15:00:00+02:00,2022-10-31 18:00:00+02:00
2022,2022-11-01,44,11,01,08:00,10:00,Vainu,2.0,2022-11-01 08:00:00+02:00,2022-11-01 10:00:00+02:00
2022,2022-11-01,44,11,01,10:00,12:00,Admin Stuff,2.0,2022-11-01 10:00:00+02:00,2022-11-01 12:00:00+02:00
2022,2022-11-01,44,11,01,12:00,13:00,Lunch,1.0,2022-11-01 12:00:00+02:00,2022-11-01 13:00:00+02:00
2022,2022-11-01,44,11,01,13:00,13:30,Uncle Sam,0.5,2022-11-01 13:00:00+02:00,2022-11-01 13:30:00+02:00
2022,2022-11-01,44,11,01,13:30,16:00,Programming,2.5,2022-11-01 13:30:00+02:00,2022-11-01 16:00:00+02:00
2022,2022-11-01,44,11,01,16:00,20:00,Vainu,4.0,2022-11-01 16:00:00+02:00,2022-11-01 20:00:00+02:00
2022,2022-11-02,44,11,02,09:45,12:30,Programming,2.75,2022-11-02 09:45:00+02:00,2022-11-02 12:30:00+02:00
2022,2022-11-02,44,11,02,12:30,13:30,Lunch,1.0,2022-11-02 12:30:00+02:00,2022-11-02 13:30:00+02:00
2022,2022-11-02,44,11,02,13:30,19:30,Programming,6.0,2022-11-02 13:30:00+02:00,2022-11-02 19:30:00+02:00
2022,2022-11-03,44,11,03,09:00,13:30,Vainu,4.5,2022-11-03 09:00:00+02:00,2022-11-03 13:30:00+02:00
2022,2022-11-03,44,11,03,13:30,15:30,Misc,2.0,2022-11-03 13:30:00+02:00,2022-11-03 15:30:00+02:00
2022,2022-11-03,44,11,03,15:30,17:30,Vainu,2.0,2022-11-03 15:30:00+02:00,2022-11-03 17:30:00+02:00
2022,2022-11-04,44,11,04,10:00,13:30,Programming,3.5,2022-11-04 10:00:00+02:00,2022-11-04 13:30:00+02:00
2022,2022-11-04,44,11,04,13:30,14:30,Lunch,1.0,2022-11-04 13:30:00+02:00,2022-11-04 14:30:00+02:00
2022,2022-11-04,44,11,04,14:30,17:00,Programming,2.5,2022-11-04 14:30:00+02:00,2022-11-04 17:00:00+02:00
2022,2022-11-04,44,11,04,17:00,20:00,Vainu,3.0,2022-11-04 17:00:00+02:00,2022-11-04 20:00:00+02:00
2022,2022-11-07,45,11,07,08:00,10:00,Gym,2.0,2022-11-07 08:00:00+02:00,2022-11-07 10:00:00+02:00
2022,2022-11-07,45,11,07,10:00,11:00,Misc,1.0,2022-11-07 10:00:00+02:00,2022-11-07 11:00:00+02:00
2022,2022-11-07,45,11,07,11:00,13:00,Programming,2.0,2022-11-07 11:00:00+02:00,2022-11-07 13:00:00+02:00
2022,2022-11-07,45,11,07,13:00,14:00,Lunch,1.0,2022-11-07 13:00:00+02:00,2022-11-07 14:00:00+02:00
2022,2022-11-07,45,11,07,14:00,20:00,Vainu,6.0,2022-11-07 14:00:00+02:00,2022-11-07 20:00:00+02:00
2022,2022-11-08,45,11,08,08:00,13:30,Programming,5.5,2022-11-08 08:00:00+02:00,2022-11-08 13:30:00+02:00
2022,2022-11-08,45,11,08,13:30,15:45,Lunch,2.25,2022-11-08 13:30:00+02:00,2022-11-08 15:45:00+02:00
2022,2022-11-08,45,11,08,15:45,18:00,Programming,2.25,2022-11-08 15:45:00+02:00,2022-11-08 18:00:00+02:00
2022,2022-11-08,45,11,08,18:00,19:30,Think about Hanken Courses,1.5,2022-11-08 18:00:00+02:00,2022-11-08 19:30:00+02:00
2022,2022-11-08,45,11,08,19:30,20:00,Programming,0.5,2022-11-08 19:30:00+02:00,2022-11-08 20:00:00+02:00
2022,2022-11-09,45,11,09,08:00,10:00,Gym,2.0,2022-11-09 08:00:00+02:00,2022-11-09 10:00:00+02:00
2022,2022-11-09,45,11,09,10:00,13:00,Vainu,3.0,2022-11-09 10:00:00+02:00,2022-11-09 13:00:00+02:00
2022,2022-11-09,45,11,09,13:00,14:00,Lunch,1.0,2022-11-09 13:00:00+02:00,2022-11-09 14:00:00+02:00
2022,2022-11-09,45,11,09,14:00,17:00,Vainu,3.0,2022-11-09 14:00:00+02:00,2022-11-09 17:00:00+02:00
2022,2022-11-09,45,11,09,17:00,20:00,Programming,3.0,2022-11-09 17:00:00+02:00,2022-11-09 20:00:00+02:00
2022,2022-11-10,45,11,10,08:00,10:30,Vainu,2.5,2022-11-10 08:00:00+02:00,2022-11-10 10:30:00+02:00
2022,2022-11-10,45,11,10,10:30,11:30,Crypto,1.0,2022-11-10 10:30:00+02:00,2022-11-10 11:30:00+02:00
2022,2022-11-10,45,11,10,11:30,13:00,Programming,1.5,2022-11-10 11:30:00+02:00,2022-11-10 13:00:00+02:00
2022,2022-11-10,45,11,10,13:00,14:00,Lunch,1.0,2022-11-10 13:00:00+02:00,2022-11-10 14:00:00+02:00
2022,2022-11-10,45,11,10,14:00,17:00,Programming,3.0,2022-11-10 14:00:00+02:00,2022-11-10 17:00:00+02:00
2022,2022-11-10,45,11,10,17:00,20:00,Vainu,3.0,2022-11-10 17:00:00+02:00,2022-11-10 20:00:00+02:00
2022,2022-11-11,45,11,11,00:00,00:00,Hanken Päeva,0.0,2022-11-11 00:00:00,2022-11-12 00:00:00
2022,2022-11-11,45,11,11,08:00,10:30,Gym,2.5,2022-11-11 08:00:00+02:00,2022-11-11 10:30:00+02:00
2022,2022-11-11,45,11,11,10:30,12:00,Vainu,1.5,2022-11-11 10:30:00+02:00,2022-11-11 12:00:00+02:00
2022,2022-11-11,45,11,11,12:00,13:00,Lenkki,1.0,2022-11-11 12:00:00+02:00,2022-11-11 13:00:00+02:00
2022,2022-11-11,45,11,11,13:00,14:00,Vainu,1.0,2022-11-11 13:00:00+02:00,2022-11-11 14:00:00+02:00
2022,2022-11-11,45,11,11,14:00,15:00,Lunch,1.0,2022-11-11 14:00:00+02:00,2022-11-11 15:00:00+02:00
2022,2022-11-11,45,11,11,15:00,16:30,Programming,1.5,2022-11-11 15:00:00+02:00,2022-11-11 16:30:00+02:00
2022,2022-11-12,45,11,12,15:00,16:00,Programming,1.0,2022-11-12 15:00:00+02:00,2022-11-12 16:00:00+02:00
2022,2022-11-12,45,11,12,16:00,17:00,Lunch,1.0,2022-11-12 16:00:00+02:00,2022-11-12 17:00:00+02:00
